anno	/srv/gsfs0/projects/curtis/ruping/annotation/
species	hg19
chrs	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,X,Y
BWAINDEX	$anno/hg19.other/hg19.bwa.index/hg19.fasta
tcgaBin	/srv/gsfs0/projects/curtis/ruping/tools/gatk/GenomeAnalysisTK.jar
MarkDuplicatesBin	/srv/gs1/software/picard-tools/1.111/MarkDuplicates.jar
GFASTA	$anno/hg19.other/hg19.fasta
KNOWNINDEL1	$anno/hg19.other/1000G_phase1.indels.b37.vcf
KNOWNINDEL2	$anno/hg19.other/Mills_and_1000G_gold_standard.indels.b37.vcf
chromosomeSize	$anno/trupanno/$species/$species.chromosome_size.txt
repeatMasker	$anno/trupanno/$species/$species.repeats_UCSC.gff
selfChain	$anno/trupanno/$species/$species.SelfChain_UCSC.txt
blatDatabase	$anno/trupanno/$species/$species.genome_UCSC.2bit
